hhid14,n_members,n_adults,n_outmig_adults,amount_given_total,amount_received_total,log_received_total,ethnic_modal,ethnic_share_modal,has_minang,has_batak,has_java,nelm_d1_deployment,nelm_d2_remittance,non_nuclear_adults,nelm_d3_extended_ratio,expenditure_total_monthly,log_exp_monthly,expenditure_pcm,log_exp_pcm,urban_rural,prov_bps,kab_bps,urban,kmeans_cluster,ward_cluster
2211400,6,6,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,4,0.6666666666666666,1580384.1666666667,14.273179151665826,263397.3611111111,12.481422846218472,2.0,35.0,4.0,0,3,0
2211441,3,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1989549.3333333333,14.503419208018078,663183.1111111111,13.404807924601736,1.0,35.0,4.0,1,0,3
2211500,7,5,0,400000.0,400000.0,12.899222326086994,1.0,1.0,False,False,True,0.0,12.899222326086994,3,0.4285714285714285,2045703.3333333333,14.531252705438938,292243.3333333333,12.585345489354486,2.0,35.0,4.0,0,4,1
2211541,3,1,0,500000.0,3000000.0,14.914123179965662,1.0,1.0,False,False,True,0.0,14.914123179965662,0,0.0,1169736.6666666667,13.97229006510944,389912.2222222223,12.87367948622494,2.0,35.0,4.0,0,1,1
2211600,6,5,0,0.0,500000.0,13.122365377402328,1.0,1.0,False,False,True,0.0,13.122365377402328,3,0.5,4058115.0,15.216229384469443,676352.5,13.424471147339464,2.0,35.0,4.0,0,4,4
2211651,4,3,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,1,0.25,2217895.0,14.612069556703853,554473.75,13.225776548216354,2.0,35.0,4.0,0,0,0
2211700,7,6,1,200000.0,0.0,0.0,1.0,1.0,False,False,True,0.1666666666666666,0.0,4,0.5714285714285714,2508366.6666666665,14.735142767545067,358338.0952380952,12.789235010480732,2.0,35.0,4.0,0,3,0
2211741,3,1,0,0.0,4000000.0,15.201805169084134,1.0,1.0,False,False,True,0.0,15.201805169084134,0,0.0,2280365.833333333,14.63984687980179,760121.9444444445,13.541235468185167,2.0,35.0,4.0,0,1,1
2211800,7,6,0,0.0,1050000.0,13.864301674514206,1.0,1.0,False,False,True,0.0,13.864301674514206,4,0.5714285714285714,986052.5,13.80146589174766,140864.64285714287,11.85556182753637,2.0,35.0,4.0,0,4,4
2212000,6,5,0,0.0,0.0,0.0,1.0,0.8,False,False,True,0.0,0.0,3,0.5,,,,,2.0,35.0,4.0,0,3,0
2212100,5,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1407478.3333333333,14.15731095564366,281495.6666666666,12.547875885165544,2.0,35.0,4.0,0,0,3
2212200,5,4,0,8000000.0,1500000.0,14.220976332738882,1.0,1.0,False,False,True,0.0,14.220976332738882,2,0.4,2305525.0,14.650819407945486,461105.0,13.04138323047188,2.0,35.0,4.0,0,4,1
2212300,10,9,0,200000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,7,0.7,2045975.3333333333,14.531385658141046,204597.53333333333,12.228804964015188,2.0,35.0,4.0,0,3,0
2212351,3,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1787126.6666666667,14.396120233484885,595708.8888888889,13.297509063930375,2.0,35.0,4.0,0,0,3
2212400,4,3,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,1,0.25,1059786.6666666667,13.87357913155722,264946.6666666667,12.487287601189042,2.0,35.0,4.0,0,0,0
2212500,9,5,0,100000.0,500000.0,13.122365377402328,1.0,1.0,False,False,True,0.0,13.122365377402328,3,0.3333333333333333,2045245.0,14.5310286336229,227249.44444444444,12.333807967788944,2.0,35.0,4.0,0,4,1
2212551,2,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2461046.6666666665,14.716097698005882,1230523.3333333333,14.022950923776872,2.0,51.0,3.0,0,0,3
2212600,6,5,0,220000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,3,0.5,2409895.0,14.695094151008728,401649.1666666667,12.90333675655685,2.0,35.0,4.0,0,3,0
2212700,3,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1236498.3333333333,14.02779482678724,412166.1111111111,12.929184155587356,2.0,35.0,4.0,0,0,3
2212741,3,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,,,,,1.0,35.0,4.0,1,0,3
2212800,6,5,1,0.0,0.0,0.0,1.0,1.0,False,False,True,0.2,0.0,3,0.5,1496150.0,14.218406368251758,249358.3333333333,12.42665024092679,2.0,35.0,4.0,0,3,0
2212900,9,5,0,600000.0,500000.0,13.122365377402328,1.0,1.0,False,False,True,0.0,13.122365377402328,3,0.3333333333333333,1617788.3333333333,14.296571166228228,179754.25925925924,12.099351533899403,2.0,35.0,4.0,0,4,1
2213000,8,4,0,4300000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.25,4643991.666666667,15.351085042700197,580498.9583333334,13.271645008342878,2.0,35.0,4.0,0,0,0
2220100,5,4,0,200000.0,500000.0,13.122365377402328,1.0,1.0,False,False,True,0.0,13.122365377402328,2,0.4,3248721.6666666665,14.993772451410074,649744.3333333333,13.38433577022836,1.0,35.0,5.0,1,4,1
2220200,7,4,0,600000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.2857142857142857,7634295.333333333,15.848161329104448,1090613.619047619,13.902251965975877,1.0,35.0,5.0,1,3,0
2220300,6,4,0,0.0,400000.0,12.899222326086994,1.0,1.0,False,False,True,0.0,12.899222326086994,2,0.3333333333333333,1806861.6666666667,14.407102565948293,301143.6111111111,12.615345863943874,1.0,35.0,5.0,1,4,1
2220400,2,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,239727.0,12.387260226282926,119863.5,11.694117217108529,2.0,35.0,5.0,0,0,3
2220500,10,6,0,3700000.0,3400000.0,15.039286283703994,1.0,1.0,False,False,True,0.0,15.039286283703994,4,0.4,1623032.1666666667,14.29980728169561,162303.21666666667,11.997227733859376,1.0,35.0,5.0,1,4,1
2220551,6,4,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.3333333333333333,2115860.833333333,14.56497277367217,352643.47222222225,12.773215667544584,1.0,35.0,5.0,1,3,0
2220552,1,1,1,0.0,0.0,0.0,1.0,1.0,False,False,True,1.0,0.0,0,0.0,2475253.0,14.72185357498184,2475253.0,14.72185357498184,1.0,35.0,78.0,1,2,2
2220600,7,5,1,500000.0,0.0,0.0,1.0,1.0,False,False,True,0.2,0.0,3,0.4285714285714285,8552030.0,15.961679356563517,1221718.5714285714,14.015769909095685,1.0,35.0,5.0,1,3,0
2220631,5,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,4405646.666666667,15.29839783643486,881129.3333333334,13.688960831925876,1.0,35.0,19.0,1,0,3
2220633,12,10,0,0.0,0.0,0.0,1.0,0.5,False,True,True,0.0,0.0,8,0.6666666666666666,10793816.666666666,16.194484089917502,899484.7222222221,13.709578459230874,1.0,35.0,21.0,1,3,0
2220800,4,4,0,0.0,700000.0,13.45883704259595,1.0,1.0,False,False,True,0.0,13.45883704259595,2,0.5,1843798.3333333333,14.42733885577445,460949.5833333333,13.041046121728344,1.0,35.0,5.0,1,4,4
2220900,7,5,0,1700000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,3,0.4285714285714285,4144910.0,15.23739187466842,592130.0,13.29148317317028,1.0,35.0,5.0,1,3,0
2220942,5,3,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,1,0.2,1702103.3333333333,14.347375886667528,340420.6666666666,12.73794032426287,2.0,35.0,5.0,0,0,0
2220943,2,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,,,,,1.0,35.0,5.0,1,0,3
2220951,2,1,0,0.0,1500000.0,14.220976332738882,1.0,1.0,False,False,True,0.0,14.220976332738882,0,0.0,5804560.0,15.574154545792783,2902280.0,14.881007537511142,1.0,35.0,5.0,1,1,1
2220952,3,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1720830.6666666667,14.358318259059844,573610.2222222222,13.259707132619788,1.0,35.0,5.0,1,0,3
2221000,2,2,0,500000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2920111.6666666665,14.887132757974989,1460055.8333333333,14.193985919867524,1.0,35.0,5.0,1,0,3
2221100,6,5,0,1400000.0,150000.0,11.918397239722838,1.0,1.0,False,False,True,0.0,11.918397239722838,3,0.5,2068973.3333333333,14.542563551301932,344828.8888888889,12.750806498727329,1.0,35.0,5.0,1,4,4
2221300,6,5,0,650000.0,200000.0,12.206077645517674,1.0,1.0,False,False,True,0.0,12.206077645517674,3,0.5,830090.0,13.629290612317131,138348.33333333334,11.83753716650692,1.0,35.0,5.0,1,4,4
2221331,12,6,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,4,0.3333333333333333,11388611.666666666,16.248124525253857,949050.972222222,13.763218841342471,2.0,35.0,5.0,0,3,0
2221341,2,1,1,400000.0,0.0,0.0,1.0,1.0,False,False,True,1.0,0.0,0,0.0,3098326.6666666665,14.94637306152761,1549163.3333333333,14.25322620372237,1.0,35.0,5.0,1,2,2
2221400,6,5,0,300000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,3,0.5,5618328.333333333,15.541544906027026,936388.0555555556,13.749786326742845,1.0,35.0,5.0,1,3,0
2221441,2,1,1,300000.0,0.0,0.0,1.0,1.0,False,False,True,1.0,0.0,0,0.0,5032208.333333333,15.431369676921094,2516104.1666666665,14.738222695081,1.0,35.0,73.0,1,2,2
2221611,7,6,1,0.0,0.0,0.0,1.0,1.0,False,False,True,0.1666666666666666,0.0,4,0.5714285714285714,3302588.333333333,15.01021736522725,471798.3333333334,13.064309032926596,1.0,35.0,5.0,1,3,0
2221700,7,6,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,4,0.5714285714285714,,,,,1.0,35.0,5.0,1,3,0
2221841,5,3,0,800000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,1,0.2,5548150.666666667,15.528975397221767,1109630.1333333333,13.919538205748232,1.0,35.0,5.0,1,0,0
2221900,4,4,0,300000.0,700000.0,13.45883704259595,1.0,1.0,False,False,True,0.0,13.45883704259595,2,0.5,5309355.0,15.4849811052604,1327338.75,14.098687309180628,1.0,35.0,5.0,1,4,4
2222000,9,7,0,250000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,5,0.5555555555555556,1480040.0,14.207580348059288,164448.88888888888,12.010361175964125,1.0,35.0,5.0,1,3,0
2222041,3,1,0,150000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2975116.6666666665,14.905794148000442,991705.5555555556,13.807182531574426,1.0,35.0,72.0,1,0,3
2230200,5,4,0,0.0,0.0,0.0,1.0,0.75,False,False,True,0.0,0.0,2,0.4,3546085.0,15.081355018001274,709217.0,13.471918233570763,1.0,35.0,5.0,1,3,0
2230600,4,3,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,1,0.25,3424288.333333333,15.046404514231346,856072.0833333334,13.660111029205265,1.0,35.0,5.0,1,0,0
2230700,7,6,1,2300000.0,0.0,0.0,1.0,1.0,False,False,True,0.1666666666666666,0.0,4,0.5714285714285714,1889480.0,14.451812746150866,269925.71428571426,12.50590577256568,1.0,35.0,5.0,1,3,0
2230731,4,2,1,0.0,0.0,0.0,1.0,1.0,False,False,True,0.5,0.0,0,0.0,7619701.0,15.84624781928656,1904925.25,14.459953851882776,1.0,35.0,15.0,1,2,0
2230741,2,2,0,1000000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,6290981.666666666,15.654627843289536,3145490.833333333,14.961480821687257,1.0,35.0,72.0,1,0,3
2230800,7,6,0,800000.0,300000.0,12.611541086966117,1.0,1.0,False,False,True,0.0,12.611541086966117,4,0.5714285714285714,4479043.333333333,15.31492026318317,639863.3333333333,13.369011453698429,1.0,35.0,72.0,1,4,4
2230900,8,5,0,1500000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,3,0.375,3384560.0,15.034734766110086,423070.0,12.95529529264316,1.0,35.0,5.0,1,3,0
2230941,1,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,18269983.33333333,16.72077007084607,18269983.33333333,16.72077007084607,1.0,64.0,72.0,1,0,3
2231000,9,6,1,300000.0,0.0,0.0,1.0,1.0,False,False,True,0.1666666666666666,0.0,4,0.4444444444444444,3739633.3333333335,15.13449839277473,415514.8148148148,12.937275954682814,1.0,35.0,5.0,1,3,0
2231041,4,2,0,1000000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,4691773.333333333,15.361321391548836,1172943.3333333333,13.975027669845684,1.0,35.0,5.0,1,0,3
2231100,8,7,0,0.0,100000.0,11.51293546492023,1.0,1.0,False,False,True,0.0,11.51293546492023,5,0.625,4719565.0,15.367227404181612,589945.625,13.287787345687905,1.0,35.0,5.0,1,4,4
2231141,3,1,0,300000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,4010130.0,15.204334467078333,1336710.0,14.105722677146922,1.0,35.0,5.0,1,0,3
2231151,1,1,1,0.0,0.0,0.0,1.0,1.0,False,False,True,1.0,0.0,0,0.0,2279485.0,14.639460536919032,2279485.0,14.639460536919032,1.0,35.0,5.0,1,2,2
2231600,11,8,0,500000.0,400000.0,12.899222326086994,1.0,1.0,False,False,True,0.0,12.899222326086994,6,0.5454545454545454,2151912.6666666665,14.581868081739124,195628.42424242423,12.183977455956532,2.0,35.0,5.0,0,4,4
2231631,2,2,1,0.0,50000.0,10.819798284210286,1.0,1.0,False,False,True,0.5,10.819798284210286,0,0.0,3056811.6666666665,14.932883318873143,1528405.8333333333,14.239736465451282,2.0,35.0,5.0,0,1,1
2231632,4,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1416640.0,14.163799134421303,354160.0,12.777506890984595,1.0,33.0,20.0,1,0,3
2231641,2,1,0,500000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1897427.5,14.45601010638255,948713.75,13.762863452851546,2.0,35.0,5.0,0,0,3
2231651,2,1,1,0.0,0.0,0.0,1.0,1.0,False,False,True,1.0,0.0,0,0.0,4645371.666666667,15.351382156649452,2322685.833333333,14.658235191357468,1.0,35.0,78.0,1,2,2
2231800,12,11,0,900000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,9,0.75,1613956.0,14.29419948557361,134496.33333333334,11.809299651309516,1.0,35.0,5.0,1,3,0
2231831,5,5,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,3,0.6,,,,,2.0,35.0,5.0,0,3,0
2231841,4,4,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.5,,,,,1.0,35.0,5.0,1,3,0
2231842,2,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1067978.3333333333,13.881278947503562,533989.1666666666,13.188132703290886,1.0,35.0,8.0,1,0,3
2231851,2,1,1,0.0,0.0,0.0,1.0,1.0,False,False,True,1.0,0.0,0,0.0,4838844.333333333,15.39218668273795,2419422.1666666665,14.699039708838855,1.0,35.0,5.0,1,2,2
2231852,2,1,1,300000.0,0.0,0.0,1.0,1.0,False,False,True,1.0,0.0,0,0.0,2937468.333333333,14.893058997663744,1468734.1666666667,14.199912157532829,1.0,35.0,5.0,1,2,2
2231900,12,5,2,0.0,0.0,0.0,1.0,1.0,False,False,True,0.4,0.0,3,0.25,1765736.6666666667,14.384079102490531,147144.72222222222,11.8991786823741,1.0,35.0,23.0,1,3,0
2240100,5,5,1,0.0,0.0,0.0,1.0,1.0,False,False,True,0.2,0.0,3,0.6,802663.3333333334,13.59569188976177,160532.6666666667,11.986258960718445,2.0,35.0,6.0,0,3,0
2240152,2,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,4210762.5,15.25315454313517,2105381.25,14.560007600061818,2.0,35.0,6.0,0,0,3
2240200,9,6,0,350000.0,375000.0,12.83468397161566,1.0,1.0,False,False,True,0.0,12.83468397161566,4,0.4444444444444444,3460723.333333333,15.05698847001835,384524.8148148148,12.859766204334251,2.0,35.0,6.0,0,4,1
2240400,4,3,0,4000000.0,600000.0,13.304686600863562,1.0,1.0,False,False,True,0.0,13.304686600863562,1,0.25,874366.0,13.681255474967603,218591.5,12.294964544895375,2.0,35.0,6.0,0,1,1
2240431,6,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,15123993.333333334,16.53179306931247,2520665.5555555555,14.740033930684856,2.0,35.0,6.0,0,0,3
2240441,5,3,0,500000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,1,0.2,2702376.666666667,14.809642560742594,540475.3333333334,13.200206128485409,1.0,35.0,6.0,1,0,0
2240600,5,4,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.4,1799625.0,14.40308942349982,359925.0,12.793653733747298,2.0,35.0,6.0,0,3,0
2240641,2,1,1,0.0,1200000.0,13.997832948091215,1.0,1.0,False,False,True,1.0,13.997832948091215,0,0.0,2292416.6666666665,14.645117568254811,1146208.3333333333,13.951970823915454,1.0,35.0,76.0,1,2,2
2240800,5,5,0,1000000.0,5000000.0,15.424948670398354,1.0,1.0,False,False,True,0.0,15.424948670398354,3,0.6,5014971.666666667,15.4279385290476,1002994.3333333334,13.818501414224707,2.0,35.0,6.0,0,4,4
2240900,10,7,0,700000.0,2700000.0,14.80876270134486,1.0,1.0,False,False,True,0.0,14.80876270134486,5,0.5,618855.0,13.33562789132393,61885.5,11.033057341187282,2.0,35.0,6.0,0,4,4
2240941,2,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,4257816.666666667,15.264267302162825,2128908.333333333,14.57112035646495,2.0,35.0,6.0,0,0,3
2240951,2,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,6737276.666666667,15.723166494273327,3368638.333333333,15.030019462141274,2.0,35.0,6.0,0,0,3
2241000,11,7,0,100000.0,6000000.0,15.607270193858982,1.0,1.0,False,False,True,0.0,15.607270193858982,5,0.4545454545454545,2377278.333333333,14.681467254513,216116.21212121213,12.283576188195047,2.0,35.0,6.0,0,4,1
2241051,2,1,1,600000.0,1400000.0,14.151983508870948,1.0,1.0,False,False,True,1.0,14.151983508870948,0,0.0,2781646.333333333,14.838553876116189,1390823.1666666667,14.14540705505538,2.0,35.0,6.0,0,2,2
2241200,7,5,0,500000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,3,0.4285714285714285,2669061.333333333,14.797237782678703,381294.4761904762,12.851329881601334,2.0,35.0,6.0,0,3,0
2241241,2,1,1,300000.0,300000.0,12.611541086966117,1.0,1.0,False,False,True,1.0,12.611541086966117,0,0.0,1856543.1666666667,14.434227342602668,928271.5833333334,13.741080700677758,1.0,35.0,6.0,1,2,2
2241300,8,6,1,20000.0,0.0,0.0,1.0,1.0,False,False,True,0.1666666666666666,0.0,4,0.5,2109712.0,14.562062477243488,263714.0,12.482624253545,2.0,35.0,6.0,0,3,0
2241400,9,5,0,0.0,1400000.0,14.151983508870948,1.0,1.0,False,False,True,0.0,14.151983508870948,3,0.3333333333333333,1969278.3333333333,14.4931782131425,218808.7037037037,12.295957698197844,2.0,35.0,6.0,0,4,1
2241451,2,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,876950.0,13.684206397501502,438475.0,12.991060357255472,1.0,35.0,71.0,1,0,3
2241500,6,4,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.3333333333333333,1270566.6666666667,14.05497434019554,211761.11111111112,12.263218806208632,2.0,35.0,6.0,0,3,0
2241531,7,5,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,3,0.4285714285714285,1292483.0,14.072076506177847,184640.42857142855,12.12617099933557,2.0,35.0,6.0,0,3,0
2241600,7,4,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.2857142857142857,3266138.333333333,14.999119213370268,466591.1904761905,13.05321090134451,2.0,35.0,6.0,0,3,0
2241631,5,2,1,0.0,250000.0,12.429220196836384,1.0,1.0,False,False,True,0.5,12.429220196836384,0,0.0,3798135.0,15.150020978033432,759627.0,13.540584118746954,1.0,35.0,6.0,1,1,1
2241641,2,1,0,300000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1475847.6666666667,14.204743749527434,737923.8333333334,13.511597246543506,1.0,35.0,6.0,1,0,3
2241700,12,8,0,900000.0,900000.0,13.71015115341694,1.0,1.0,False,False,True,0.0,13.71015115341694,6,0.5,2399000.0,14.690562958662095,199916.66666666663,12.205660894105522,2.0,35.0,6.0,0,4,4
2241800,9,7,0,0.0,100000.0,11.51293546492023,1.0,1.0,False,False,True,0.0,11.51293546492023,5,0.5555555555555556,4404331.666666667,15.298099311362154,489370.1851851852,13.100876550417508,2.0,35.0,6.0,0,4,4
2241900,6,5,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,3,0.5,1941373.3333333333,14.47890669947303,323562.2222222222,12.687149805736716,2.0,35.0,6.0,0,3,0
2241941,5,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1629735.0,14.303928596475307,325947.0,12.694493138423445,2.0,35.0,6.0,0,0,3
2242000,5,5,0,1060000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,3,0.6,2440150.0,14.707570480600474,488030.0,13.098134207407847,2.0,35.0,6.0,0,3,0
2242051,2,1,1,0.0,0.0,0.0,1.0,1.0,False,False,True,1.0,0.0,0,0.0,1218456.6666666667,14.01309640927454,609228.3333333334,13.319950049423936,1.0,35.0,71.0,1,2,2
2242100,10,10,1,4400000.0,1650000.0,14.316286451937186,1.0,1.0,False,False,True,0.1,14.316286451937186,8,0.8,146810.0,11.896901324235408,14681.0,9.594377532670729,2.0,35.0,6.0,0,4,4
2242141,1,1,0,200000.0,50000.0,10.819798284210286,1.0,1.0,False,False,True,0.0,10.819798284210286,0,0.0,1508433.3333333333,14.22658280553221,1508433.3333333333,14.22658280553221,2.0,35.0,6.0,0,1,1
2242151,5,4,0,200000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.4,2043821.6666666667,14.530332468551173,408764.3333333334,12.920896513232115,2.0,35.0,6.0,0,3,0
2242152,1,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2643766.6666666665,14.787715604181503,2643766.6666666665,14.787715604181503,1.0,35.0,78.0,1,0,3
2242200,7,5,1,350000.0,150000.0,11.918397239722838,1.0,1.0,False,False,True,0.2,11.918397239722838,3,0.4285714285714285,2121343.5,14.567560643742766,303049.0714285714,12.621653323078368,2.0,35.0,6.0,0,4,4
2242300,9,7,0,100000.0,300000.0,12.611541086966117,1.0,1.0,False,False,True,0.0,12.611541086966117,5,0.5555555555555556,1456081.6666666667,14.191260282683816,161786.85185185185,11.994041199526055,2.0,35.0,6.0,0,4,4
2242331,3,2,0,1500000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,6304065.0,15.656705380008194,2101355.0,14.558093408595596,1.0,35.0,6.0,1,0,3
2242400,11,9,0,50000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,7,0.6363636363636364,2506895.833333333,14.73455622485106,227899.6212121212,12.33666494104016,2.0,35.0,6.0,0,3,0
2242441,5,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,3822196.6666666665,15.156336120568168,764439.3333333333,13.54689925465187,1.0,35.0,6.0,1,0,3
2242443,3,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,1302057.0,14.079456647609469,434019.0,12.980845894970065,2.0,35.0,6.0,0,0,3
2242500,8,5,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,3,0.375,5271928.333333333,15.477906950926943,658991.0416666666,13.398466737033374,2.0,35.0,6.0,0,3,0
2242611,6,5,1,200000.0,15000.0,9.61587214452889,1.0,1.0,False,False,True,0.2,9.61587214452889,3,0.5,1956217.3333333333,14.486523745706142,326036.2222222222,12.69476683242674,2.0,35.0,6.0,0,4,4
2242700,6,5,0,0.0,1500000.0,14.220976332738882,1.0,1.0,False,False,True,0.0,14.220976332738882,3,0.5,1242332.6666666667,14.032502158105563,207055.44444444447,12.240746713553063,2.0,35.0,6.0,0,4,4
2242742,4,1,0,300000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2300486.6666666665,14.648631687409916,575121.6666666666,13.2623386303605,2.0,35.0,6.0,0,0,3
2242800,4,2,1,2100000.0,0.0,0.0,1.0,1.0,False,False,True,0.5,0.0,0,0.0,1229216.6666666667,14.021888481626776,307304.1666666667,12.635596561080613,1.0,35.0,15.0,1,2,0
2242811,6,4,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.3333333333333333,6716651.666666667,15.72010047331944,1119441.9444444445,13.928341748509531,1.0,35.0,78.0,1,3,0
2242900,9,8,2,3000000.0,2300000.0,14.648420115681892,1.0,1.0,False,False,True,0.25,14.648420115681892,6,0.6666666666666666,867875.3333333334,13.673804510373948,96430.5925925926,11.47658915089841,2.0,35.0,6.0,0,4,4
2242911,1,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,9341186.666666666,16.049943961293003,9341186.666666666,16.049943961293003,2.0,35.0,16.0,0,0,3
2242941,5,4,0,500000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,2,0.4,4257405.0,15.264170612590569,851481.0,13.654733639695268,2.0,35.0,6.0,0,3,0
2242942,3,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2848266.6666666665,14.862221531180174,949422.222222222,13.763609944693014,1.0,35.0,78.0,1,0,3
2242951,2,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,2082490.0,14.549075331285104,1041245.0,13.855928630919196,2.0,35.0,6.0,0,0,3
2250100,11,9,0,250000.0,0.0,0.0,1.0,0.8181818181818182,False,False,True,0.0,0.0,7,0.6363636363636364,2026933.8333333333,14.52203527559979,184266.71212121213,12.124144936346973,1.0,35.0,7.0,1,3,0
2250141,5,3,0,50000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,1,0.2,1307085.0,14.083310789982598,261417.0,12.473875937786216,1.0,35.0,7.0,1,0,0
2250200,8,6,0,200000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,4,0.5,3216023.333333333,14.98365647558736,402002.9166666667,12.904217110505604,1.0,35.0,7.0,1,3,0
2250300,7,6,0,1350000.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,4,0.5714285714285714,3001375.0,14.914581408143649,428767.8571428572,12.968673258169424,1.0,35.0,7.0,1,3,0
2250331,4,1,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,3544495.0,15.080906535767616,886123.75,13.69461302103004,1.0,35.0,78.0,1,0,3
2250351,3,2,0,0.0,0.0,0.0,1.0,1.0,False,False,True,0.0,0.0,0,0.0,3850900.0,15.163817704858186,1283633.3333333333,14.065205935548915,1.0,35.0,7.0,1,0,3
