hhid14,n_members,n_adults,n_outmig_adults,amount_given_total,amount_received_total,log_received_total,ethnic_modal,ethnic_share_modal,has_minang,has_batak,has_java,nelm_d1_deployment,nelm_d2_remittance,non_nuclear_adults,nelm_d3_extended_ratio,expenditure_total_monthly,log_exp_monthly,expenditure_pcm,log_exp_pcm,urban_rural,prov_bps,kab_bps,urban
0281300,5,5,1,0.0,7000000.0,15.76142084987672,9.0,1.0,True,False,False,0.2,15.76142084987672,3,0.6,4626916.666666667,15.347401473623767,925383.3333333334,13.737964425695706,2.0,13.0,4.0,0
0281351,1,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,4358403.333333333,15.287616569745435,4358403.333333333,15.287616569745435,1.0,13.0,71.0,1
0281600,7,6,2,500000.0,50000.0,10.819798284210286,9.0,1.0,True,False,False,0.3333333333333333,10.819798284210286,4,0.5714285714285714,3571256.6666666665,15.08842837929882,510179.5238095238,13.142519910322493,1.0,13.0,11.0,1
0281651,4,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,6261750.0,15.64997041642411,1565437.5,14.26367653440332,1.0,13.0,11.0,1
0281700,11,8,2,50000.0,500000.0,13.122365377402328,9.0,1.0,True,False,False,0.25,13.122365377402328,6,0.5454545454545454,3934951.6666666665,15.185409410959938,357722.8787878788,12.78751667948497,2.0,13.0,4.0,0
0281731,6,4,0,300000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,2,0.3333333333333333,16427008.333333334,16.614437448693465,2737834.7222222225,14.82267828384213,2.0,13.0,4.0,0
0281752,3,1,0,50000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,5112296.666666667,15.447159502347917,1704098.888888889,14.348547604893257,2.0,13.0,4.0,0
0281900,1,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,637938.3333333334,13.365998468986472,637938.3333333334,13.365998468986472,2.0,13.0,4.0,0
0282000,8,6,1,350000.0,250000.0,12.429220196836383,9.0,0.8571428571428571,True,False,False,0.16666666666666666,12.429220196836383,4,0.5,1255070.0,14.042702702652969,156883.75,11.96326673833129,2.0,14.0,1.0,0
0282041,3,1,0,0.0,0.0,0.0,9.0,0.6666666666666666,True,False,False,0.0,0.0,0,0.0,2129403.3333333335,14.571352842862607,709801.1111111111,13.472741493423854,2.0,14.0,1.0,0
0282051,2,1,1,0.0,0.0,0.0,9.0,0.5,True,False,False,1.0,0.0,0,0.0,1952666.6666666667,14.484707029821752,976333.3333333334,13.791560361381592,2.0,14.0,1.0,0
0282100,9,7,0,800000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,5,0.5555555555555556,1306551.6666666667,14.08290267439452,145172.40740740742,11.885684220022732,2.0,13.0,4.0,0
0282151,1,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,4523545.0,15.324806757513063,4523545.0,15.324806757513063,2.0,13.0,4.0,0
0282152,2,1,1,500000.0,0.0,0.0,9.0,1.0,True,False,False,1.0,0.0,0,0.0,5258973.333333333,15.475446572037292,2629486.6666666665,14.782299581628475,2.0,13.0,4.0,0
0282300,7,7,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,5,0.7142857142857143,348565.0,12.761582874322308,49795.0,10.815689938501677,2.0,13.0,4.0,0
0282500,6,4,0,50000.0,300000.0,12.611541086966115,9.0,1.0,True,False,False,0.0,12.611541086966115,2,0.3333333333333333,1075715.0,13.88849704434499,179285.83333333334,12.096742223173097,2.0,13.0,4.0,0
0282600,6,6,2,7000000.0,700000.0,13.45883704259595,9.0,1.0,True,False,False,0.3333333333333333,13.45883704259595,4,0.6666666666666666,4970376.666666667,15.41900638445472,828396.1111111111,13.627247921185935,2.0,13.0,4.0,0
0282642,1,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,1710693.3333333333,14.352409888950728,1710693.3333333333,14.352409888950728,1.0,13.0,71.0,1
0282700,6,5,1,200000.0,500000.0,13.122365377402328,9.0,1.0,True,False,False,0.2,13.122365377402328,3,0.5,2842813.3333333335,14.86030508189956,473802.22222222225,13.068547371490412,2.0,13.0,4.0,0
0282751,2,1,0,200000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,7517850.0,15.832790883809034,3758925.0,15.139643836265817,2.0,13.0,4.0,0
0282753,4,2,1,0.0,0.0,0.0,9.0,1.0,True,False,False,0.5,0.0,0,0.0,2902816.6666666665,14.881192432445408,725704.1666666666,13.494899104803606,1.0,32.0,16.0,1
0282800,6,3,1,2000000.0,1000000.0,13.815511557963774,9.0,1.0,True,False,False,0.3333333333333333,13.815511557963774,1,0.16666666666666666,2340955.0,14.666069950909826,390159.1666666667,12.874312617559019,2.0,13.0,4.0,0
0282851,3,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,3801606.6666666665,15.1509346054031,1267202.2222222222,14.052322842828067,2.0,13.0,4.0,0
0282900,9,5,1,600000.0,0.0,0.0,9.0,1.0,True,False,False,0.2,0.0,3,0.3333333333333333,2631196.6666666665,14.782949687062226,292355.18518518517,12.585728150161904,2.0,13.0,4.0,0
0282951,2,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,2284486.6666666665,14.641652341269497,1142243.3333333333,13.948505598444363,2.0,13.0,4.0,0
0283041,7,5,0,400000.0,340000.0,12.73670383776449,9.0,1.0,True,False,False,0.0,12.73670383776449,3,0.42857142857142855,3768966.6666666665,15.142311693455952,538423.8095238095,13.196403136347229,2.0,13.0,4.0,0
0284100,7,5,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,3,0.42857142857142855,1042630.0,13.857257884233025,148947.14285714287,11.911353489833708,2.0,13.0,4.0,0
0284200,3,3,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,1,0.3333333333333333,1121650.0,13.930312264984762,373883.3333333333,12.83170175940089,2.0,13.0,4.0,0
0290100,2,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,1551006.0,14.254414955365771,775503.0,13.561268419548034,1.0,13.0,77.0,1
0290200,7,4,1,0.0,1200000.0,13.997832948091215,9.0,1.0,True,False,False,0.25,13.997832948091215,2,0.2857142857142857,2210211.6666666665,14.608599298125132,315744.5238095238,12.662691863737031,1.0,13.0,77.0,1
0290300,4,3,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,1,0.25,820765.0,13.617993329538736,205191.25,12.231702623534332,1.0,13.0,77.0,1
0290400,10,8,1,700000.0,1200000.0,13.997832948091215,9.0,1.0,True,False,False,0.125,13.997832948091215,6,0.6,2194483.3333333335,14.601457649025171,219448.33333333334,12.298876657213992,1.0,13.0,77.0,1
0290432,12,7,0,500000.0,500000.0,13.122365377402328,9.0,0.9090909090909091,True,False,True,0.0,13.122365377402328,5,0.4166666666666667,6503676.666666667,15.687878369736092,541973.0555555556,13.202973411297396,1.0,12.0,12.0,1
0290451,2,0,0,0.0,0.0,0.0,9.0,1.0,True,False,False,,0.0,0,0.0,4430346.666666667,15.303988619002116,2215173.3333333335,14.610841664158064,1.0,13.0,77.0,1
0290452,1,1,0,300000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,6525403.333333333,15.69121347604755,6525403.333333333,15.69121347604755,1.0,13.0,6.0,1
0290500,9,5,0,3300000.0,4000000.0,15.201805169084134,9.0,1.0,True,False,False,0.0,15.201805169084134,3,0.3333333333333333,2928161.6666666665,14.889885708075742,325351.2962962963,12.692663862824444,1.0,13.0,77.0,1
0290542,3,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,10232006.666666666,16.14103137152383,3410668.8888888885,15.04241927832076,1.0,13.0,71.0,1
0290600,9,5,1,0.0,4120000.0,15.231363964044126,9.0,1.0,True,False,False,0.2,15.231363964044126,3,0.3333333333333333,7637195.0,15.848541078069148,848577.2222222222,13.65131754823725,1.0,13.0,77.0,1
0290700,7,7,0,0.0,1000000.0,13.815511557963774,9.0,1.0,True,False,False,0.0,13.815511557963774,5,0.7142857142857143,1509008.3333333333,14.226963922842412,215572.61904761902,12.281057749897741,1.0,13.0,77.0,1
0290741,4,1,0,200000.0,1000000.0,13.815511557963774,9.0,1.0,True,False,False,0.0,13.815511557963774,0,0.0,2574033.3333333335,14.76098500556259,643508.3333333334,13.37469180992764,1.0,13.0,71.0,1
0290742,2,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,4695659.333333333,15.362149306812155,2347829.6666666665,14.66900233921478,1.0,13.0,77.0,1
0290751,3,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,3901646.6666666665,15.176909500513384,1300548.8888888888,14.078297724449092,1.0,13.0,77.0,1
0290900,10,8,0,4500000.0,800000.0,13.592368256649284,9.0,1.0,True,False,False,0.0,13.592368256649284,6,0.6,632425.0,13.35731849669181,63242.5,11.054747634510479,1.0,13.0,77.0,1
0290941,4,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,6841486.666666667,15.738515761076803,1710371.6666666667,14.352221838457936,1.0,13.0,77.0,1
0290942,9,6,0,0.0,500000.0,13.122365377402328,9.0,1.0,True,False,False,0.0,13.122365377402328,4,0.4444444444444444,2065905.0,14.541079429078712,229545.0,12.343858724128028,2.0,13.0,77.0,0
0291100,5,3,0,1000000.0,300000.0,12.611541086966115,9.0,1.0,True,False,False,0.0,12.611541086966115,1,0.2,4454876.666666667,15.309510158727004,890975.3333333334,13.700073144184723,1.0,13.0,77.0,1
0291200,8,5,0,350000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,3,0.375,2594281.6666666665,14.768820607338393,324285.2083333333,12.689381763895971,1.0,13.0,77.0,1
0291211,5,3,1,0.0,500000.0,13.122365377402328,9.0,1.0,True,False,False,0.3333333333333333,13.122365377402328,1,0.2,3319888.3333333335,15.01544200700377,663977.6666666667,13.406005299428383,1.0,13.0,77.0,1
0291251,4,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,5477766.666666667,15.51620821583321,1369441.6666666667,14.129914402381523,2.0,13.0,3.0,0
0291300,10,7,4,1400000.0,900000.0,13.710151153416941,95.0,1.0,False,False,False,0.5714285714285714,13.710151153416941,5,0.5,13075296.666666666,16.38623533374917,1307529.6666666665,14.083650929075738,1.0,36.0,71.0,1
0291331,16,15,0,0.0,0.0,0.0,98.0,0.875,True,False,False,0.0,0.0,13,0.8125,,,,,1.0,36.0,71.0,1
0291400,3,3,0,4000000.0,2700000.0,14.80876270134486,9.0,1.0,True,False,False,0.0,14.80876270134486,1,0.3333333333333333,5148360.0,15.454188969559684,1716120.0,14.355577069364646,1.0,13.0,77.0,1
0291600,7,7,0,700000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,5,0.7142857142857143,4241880.0,15.260517360907997,605982.8571428572,13.31460862631852,1.0,13.0,77.0,1
0291700,17,14,1,600000.0,1560000.0,14.260197020251155,9.0,1.0,True,False,False,0.07142857142857142,14.260197020251155,12,0.7058823529411765,2382646.6666666665,14.683722892303017,140155.6862745098,11.850516263442884,1.0,13.0,77.0,1
0291731,4,2,0,0.0,70000.0,11.156264806643742,9.0,1.0,True,False,False,0.0,11.156264806643742,0,0.0,2286526.6666666665,14.64254492201433,571631.6666666666,13.256251872926688,1.0,13.0,77.0,1
0291741,1,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,3594288.3333333335,15.094856847629936,3594288.3333333335,15.094856847629936,1.0,13.0,77.0,1
0291751,2,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,2895743.3333333335,14.878752745901831,1447871.6666666667,14.185605910676182,2.0,13.0,77.0,0
0291800,11,8,0,1000000.0,500000.0,13.122365377402328,9.0,1.0,True,False,False,0.0,13.122365377402328,6,0.5454545454545454,1609556.6666666667,14.29146995801154,146323.33333333334,11.893580898080929,1.0,13.0,77.0,1
0291851,2,1,1,200000.0,0.0,0.0,9.0,1.0,True,False,False,1.0,0.0,0,0.0,3869833.3333333335,15.168722256165475,1934916.6666666667,14.475575334014492,1.0,13.0,77.0,1
0292200,7,6,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,4,0.5714285714285714,2023460.0,14.520319969576368,289065.71428571426,12.574412785733186,1.0,13.0,77.0,1
0292251,4,3,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,1,0.25,,,,,2.0,13.0,77.0,0
0292400,5,3,0,8500000.0,3500000.0,15.068273812173887,9.0,1.0,True,False,False,0.0,15.068273812173887,1,0.2,3526903.3333333335,15.075931084759974,705380.6666666667,13.4664943064643,1.0,13.0,77.0,1
0292441,3,1,1,5000000.0,0.0,0.0,9.0,1.0,True,False,False,1.0,0.0,0,0.0,6355516.666666667,15.664833917457575,2118505.5555555555,14.566221943476608,1.0,14.0,4.0,1
0292600,5,4,0,50000.0,1020000.0,13.83531416565213,9.0,1.0,True,False,False,0.0,13.83531416565213,2,0.4,3219930.0,14.984870488719567,643986.0,13.37543381854734,1.0,13.0,77.0,1
0292731,10,7,0,0.0,4000000.0,15.201805169084134,9.0,1.0,True,False,False,0.0,15.201805169084134,5,0.5,3803433.3333333335,15.15141498847049,380343.3333333334,12.848832261756117,1.0,13.0,77.0,1
0292900,12,10,0,500000.0,6300000.0,15.656060350091908,9.0,1.0,True,False,False,0.0,15.656060350091908,8,0.6666666666666666,859315.0,13.663892002934787,71609.58333333333,11.178998153943695,1.0,13.0,77.0,1
0292951,1,0,0,0.0,0.0,0.0,9.0,1.0,True,False,False,,0.0,0,0.0,9398266.666666666,16.05603593947646,9398266.666666666,16.05603593947646,1.0,13.0,77.0,1
0300100,7,3,0,10000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,1,0.14285714285714285,1156955.0,13.961302976066333,165279.2857142857,12.015398013020205,2.0,13.0,7.0,0
0300111,4,2,0,100000.0,100000.0,11.51293546492023,9.0,1.0,True,False,False,0.0,11.51293546492023,0,0.0,2693070.0,14.806192736095285,673267.5,13.419899488944662,2.0,13.0,7.0,0
0300231,11,11,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,9,0.8181818181818182,,,,,1.0,14.0,71.0,1
0300250,2,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,3670120.0,15.115735189514501,1835060.0,14.4225882814251,1.0,14.0,71.0,1
0300300,11,10,1,1000000.0,1000000.0,13.815511557963774,9.0,1.0,True,False,False,0.1,13.815511557963774,8,0.7272727272727273,1003605.6666666666,13.819110736205097,91236.87878787878,11.421225427420033,2.0,13.0,7.0,0
0300331,1,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,1657426.6666666667,14.32077736006979,1657426.6666666667,14.32077736006979,1.0,14.0,6.0,1
0300400,6,3,3,0.0,0.0,0.0,9.0,1.0,True,False,False,1.0,0.0,1,0.16666666666666666,5280733.333333333,15.479575724294785,880122.2222222221,13.687817201904293,1.0,13.0,75.0,1
0300500,4,4,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,2,0.5,,,,,1.0,32.0,71.0,1
0300600,4,4,2,0.0,1000000.0,13.815511557963774,9.0,1.0,True,False,False,0.5,13.815511557963774,2,0.5,1814333.3333333333,14.411229199914711,453583.3333333333,13.02493649229245,2.0,13.0,7.0,0
0300651,3,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,10243026.666666666,16.142107804446624,3414342.222222222,15.043495711033263,1.0,33.0,2.0,1
0300700,6,3,0,0.0,850000.0,13.652992804936396,9.0,1.0,True,False,False,0.0,13.652992804936396,1,0.16666666666666666,2503145.0,14.733058898716777,417190.8333333333,12.94130142697309,1.0,13.0,75.0,1
0300831,9,7,0,500000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,5,0.5555555555555556,2146087.5,14.579157440837832,238454.16666666666,12.381936591206733,2.0,13.0,7.0,0
0300900,4,3,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,1,0.25,4858828.333333333,15.39630808894598,1214707.0833333333,14.010014345258575,2.0,13.0,7.0,0
0301011,4,4,1,3300000.0,300000.0,12.611541086966115,9.0,1.0,True,False,False,0.25,12.611541086966115,2,0.5,2808285.0,14.848084890793142,702071.25,13.461791597939945,2.0,13.0,7.0,0
0301200,7,5,0,0.0,3800000.0,15.150511887854474,9.0,1.0,True,False,False,0.0,15.150511887854474,3,0.42857142857142855,1583231.6666666667,14.274979306374119,226175.9523809524,12.329072947026255,2.0,13.0,7.0,0
0301241,13,6,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,4,0.3076923076923077,,,,,1.0,13.0,75.0,1
0301251,4,3,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,1,0.25,14155220.0,16.465594089263906,3538805.0,15.079299940079927,1.0,14.0,4.0,1
0301300,8,4,0,0.0,20000.0,9.90353755128617,9.0,1.0,True,False,False,0.0,9.90353755128617,2,0.25,955161.6666666666,13.769636936546222,119395.20833333333,11.690202723434172,2.0,13.0,7.0,0
0301400,6,3,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,1,0.16666666666666666,2272685.0,14.63647294986921,378780.8333333333,12.844715680678688,2.0,13.0,7.0,0
0301600,8,6,1,3100000.0,400000.0,12.899222326086994,9.0,1.0,True,False,False,0.16666666666666666,12.899222326086994,4,0.5,3090015.0,14.94368682685405,386251.875,12.864247550532086,2.0,13.0,7.0,0
0301651,2,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,2417015.0,14.698044279440293,1208507.5,14.004897512613558,2.0,13.0,7.0,0
0301700,8,6,0,1000000.0,100000.0,11.51293546492023,9.0,1.0,True,False,False,0.0,11.51293546492023,4,0.5,13311113.333333334,16.404109908379493,1663889.1666666667,14.32466889257585,1.0,13.0,76.0,1
0301731,6,3,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,1,0.16666666666666666,4339181.666666667,15.283196562688243,723196.9444444445,13.491438245750263,1.0,14.0,6.0,1
0301741,3,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,7674900.0,15.85346595233154,2558300.0,14.754853924253078,1.0,13.0,75.0,1
0301800,8,4,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,2,0.25,2172850.0,14.591550688088724,271606.25,12.512112367977567,2.0,13.0,7.0,0
0301811,5,2,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,3067351.6666666665,14.93632542398719,613470.3333333333,13.326888815608354,2.0,13.0,7.0,0
0301900,6,3,0,2000000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,1,0.16666666666666666,11815544.333333334,16.28492662355435,1969257.388888889,14.493167577497536,2.0,13.0,7.0,0
0302000,5,4,0,0.0,900000.0,13.710151153416941,9.0,1.0,True,False,False,0.0,13.710151153416941,2,0.4,3299746.3333333335,15.009356457848844,659949.2666666667,13.399919757628034,2.0,13.0,7.0,0
0302100,9,7,0,350000.0,1000000.0,13.815511557963774,9.0,1.0,True,False,False,0.0,13.815511557963774,5,0.5555555555555556,2594761.6666666665,14.769005612467675,288306.85185185185,12.571784118260316,2.0,13.0,7.0,0
0302151,1,1,1,0.0,0.0,0.0,9.0,1.0,True,False,False,1.0,0.0,0,0.0,4278176.666666667,15.269037698072243,4278176.666666667,15.269037698072243,1.0,52.0,71.0,1
0302152,3,1,1,0.0,0.0,0.0,9.0,1.0,True,False,False,1.0,0.0,0,0.0,3660996.6666666665,15.113246254753541,1220332.2222222222,14.014634512384456,1.0,13.0,76.0,1
0302200,2,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,1372476.6666666667,14.132128180223718,686238.3333333334,13.438981728272813,2.0,13.0,7.0,0
0302400,11,5,1,0.0,750000.0,13.527829818844937,9.0,1.0,True,False,False,0.2,13.527829818844937,3,0.2727272727272727,2780533.3333333335,14.83815367343258,252775.7575757576,12.440261997058789,1.0,13.0,7.0,1
0302500,8,6,0,1000000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,4,0.5,4172386.6666666665,15.243999011846947,521548.3333333333,13.16455914786216,2.0,13.0,7.0,0
0302600,6,5,2,150000.0,0.0,0.0,9.0,1.0,True,False,False,0.4,0.0,3,0.5,1748976.6666666667,14.374541984717764,291496.1111111111,12.58278537429857,2.0,13.0,7.0,0
0302631,3,2,1,1000000.0,60000.0,11.002116507732017,9.0,1.0,True,False,False,0.5,11.002116507732017,0,0.0,2614065.0,14.776417421508619,871355.0,13.677805897931838,2.0,13.0,7.0,0
0302651,2,1,0,0.0,0.0,0.0,1.0,0.5,True,False,True,0.0,0.0,0,0.0,1746962.3333333333,14.373389600534935,873481.1666666666,13.680242992396686,1.0,35.0,12.0,1
0302700,5,3,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,1,0.2,426870.0,12.964237138838692,85374.0,11.354808596873092,2.0,13.0,7.0,0
0302800,10,7,0,530000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,5,0.5,2800130.0,14.8451767597653,280013.0,12.542594880901428,2.0,13.0,7.0,0
0302831,4,2,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,1683485.0,14.336377201540373,420871.25,12.950084622435496,2.0,13.0,7.0,0
0302851,3,1,1,0.0,0.0,0.0,9.0,1.0,True,False,False,1.0,0.0,0,0.0,2224452.5,14.615021825435914,741484.1666666666,13.516410435864639,2.0,13.0,7.0,0
0302852,4,3,0,0.0,100000.0,11.51293546492023,9.0,1.0,True,False,False,0.0,11.51293546492023,1,0.25,1271330.0,14.055574941129237,317832.5,12.669282939738213,2.0,13.0,7.0,0
0302900,6,4,0,1000000.0,3100000.0,14.946912992035967,9.0,1.0,True,False,False,0.0,14.946912992035967,2,0.3333333333333333,3810706.6666666665,15.153325469138068,635117.7777777778,13.361567312001403,2.0,13.0,7.0,0
0302951,3,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,2658456.6666666665,14.79325668803321,886152.2222222221,13.694645151680728,2.0,13.0,7.0,0
0303000,4,2,0,200000.0,300000.0,12.611541086966115,9.0,1.0,True,False,False,0.0,12.611541086966115,0,0.0,2518773.3333333335,14.739282965507222,629693.3333333334,13.352989795442113,2.0,13.0,7.0,0
0310100,6,2,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,2038500.0,14.527725291798106,339750.0,12.73596827534975,2.0,13.0,7.0,0
0310200,9,6,1,1000000.0,2500000.0,14.731801689838349,9.0,1.0,True,False,False,0.16666666666666666,14.731801689838349,4,0.4444444444444444,5830085.0,15.578542309504325,647787.2222222222,13.381319104359616,1.0,13.0,71.0,1
0310211,3,2,0,0.0,0.0,0.0,9.0,0.5,True,False,False,0.0,0.0,0,0.0,2028746.6666666667,14.522929247676778,676248.8888888889,13.42431794483803,1.0,13.0,71.0,1
0310251,4,3,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,1,0.25,6593265.0,15.701559383102891,1648316.25,14.3152654769926,2.0,13.0,8.0,0
0310300,13,9,3,450000.0,200000.0,12.206077645517674,9.0,1.0,True,False,False,0.3333333333333333,12.206077645517674,7,0.5384615384615384,1207676.6666666667,14.004209789641264,92898.20512820514,11.439270368556555,2.0,13.0,7.0,0
0310331,7,5,0,0.0,0.0,0.0,9.0,0.7142857142857143,True,False,False,0.0,0.0,3,0.42857142857142855,,,,,1.0,32.0,73.0,1
0310341,2,0,0,0.0,0.0,0.0,9.0,1.0,True,False,False,,0.0,0,0.0,2603633.3333333335,14.772418847462886,1301816.6666666667,14.079272050981379,2.0,13.0,7.0,0
0310351,2,0,0,0.0,0.0,0.0,9.0,1.0,True,False,False,,0.0,0,0.0,2373823.3333333335,14.680012855345387,1186911.6666666667,13.986866096046516,1.0,13.0,7.0,1
0310400,5,2,0,0.0,1000000.0,13.815511557963774,9.0,1.0,True,False,False,0.0,13.815511557963774,0,0.0,2672883.3333333335,14.798668721956329,534576.6666666667,13.189232306031807,2.0,32.0,14.0,0
0310451,1,1,0,0.0,0.0,0.0,17.0,1.0,False,False,False,0.0,0.0,0,0.0,12195473.333333334,16.31657548459803,12195473.333333334,16.31657548459803,1.0,32.0,16.0,1
0310500,7,6,0,2300000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,4,0.5714285714285714,2719348.3333333335,14.81590319396927,388478.3333333334,12.869995251321683,2.0,13.0,7.0,0
0310531,3,1,1,0.0,2000000.0,14.508658238524095,9.0,1.0,True,False,False,1.0,14.508658238524095,0,0.0,7784971.666666667,15.867705852218595,2594990.5555555555,14.769093820455659,1.0,13.0,12.0,1
0310600,8,7,1,700000.0,0.0,0.0,4.0,0.75,False,True,False,0.14285714285714285,0.0,5,0.625,9981545.0,16.11624854611,1247693.125,14.036807705724085,1.0,13.0,75.0,1
0310700,7,4,0,0.0,5000000.0,15.424948670398354,9.0,1.0,True,False,False,0.0,15.424948670398354,2,0.2857142857142857,4062513.3333333335,15.217312633819034,580359.0476190477,13.271403961680496,2.0,13.0,7.0,0
0310800,6,3,1,0.0,0.0,0.0,9.0,1.0,True,False,False,0.3333333333333333,0.0,1,0.16666666666666666,1368021.6666666667,14.128876946228145,228003.61111111112,12.337121131903611,1.0,13.0,8.0,1
0310831,6,2,0,150000.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,2622926.6666666665,14.779801681902498,437154.44444444444,12.988044118939452,1.0,13.0,76.0,1
0310900,5,2,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,435750.0,12.984826258273495,87150.0,11.37539752535164,2.0,13.0,7.0,0
0311000,3,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,1155203.3333333333,13.959787798267865,385067.77777777775,12.861177240893701,2.0,13.0,7.0,0
0311200,11,7,2,750000.0,150000.0,11.918397239722838,9.0,1.0,True,False,False,0.2857142857142857,11.918397239722838,5,0.45454545454545453,7678413.333333333,15.853923616792718,698037.5757575757,13.456029646345725,2.0,13.0,7.0,0
0311232,4,3,0,0.0,1200000.0,13.997832948091215,9.0,1.0,True,False,False,0.0,13.997832948091215,1,0.25,5308680.0,15.484853963115215,1327170.0,14.098560167107289,2.0,13.0,7.0,0
0311233,7,4,0,0.0,200000.0,12.206077645517674,9.0,1.0,True,False,False,0.0,12.206077645517674,2,0.2857142857142857,2938923.3333333335,14.89355419935113,419846.1904761905,12.947646091857012,2.0,13.0,7.0,0
0311241,3,1,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,11303396.666666666,16.240613916953937,3767798.8888888885,15.142001805223758,1.0,13.0,7.0,1
0311251,4,2,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,0,0.0,7379198.0,15.814175654100769,1844799.5,14.427881699528985,1.0,13.0,75.0,1
0311300,7,4,0,2400000.0,500000.0,13.122365377402328,9.0,0.8,True,False,False,0.0,13.122365377402328,2,0.2857142857142857,6076085.0,15.61987129664635,868012.1428571428,13.673962135068342,1.0,13.0,7.0,1
0311400,9,7,0,0.0,0.0,0.0,9.0,1.0,True,False,False,0.0,0.0,5,0.5555555555555556,1344390.0,14.1114516803745,149376.66666666666,11.91423305367035,2.0,13.0,7.0,0
