hhid14,pidlink,ar02b,ar07,ar09,ar15,ar15d,ar16,ar17,out_migrated,mg01c,kab_bps,prov_bps,urban_rural,amount_given,amount_received,log_amount_received,out_mig_bin,is_male,is_female,male_outmig,female_outmig,ethnic_label
0421500,042150034,13.0,3.0,35.0,1.0,1.0,2.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421531,042153103,3.0,1.0,17.0,1.0,1.0,5.0,1.0,0.0,4.0,4.0,35.0,1.0,0.0,100000.0,11.51293546492023,False,True,False,False,False,Java
0421532,042153201,1.0,1.0,45.0,1.0,1.0,74.0,2.0,0.0,,1.0,16.0,2.0,2000000.0,0.0,0.0,False,True,False,False,False,Java
0421533,042153301,1.0,1.0,42.0,1.0,1.0,2.0,7.0,0.0,,1.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0421534,042153402,2.0,3.0,40.0,1.0,1.0,14.0,5.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421534,042153403,3.0,3.0,18.0,1.0,1.0,5.0,7.0,0.0,9.0,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421534,042153404,3.0,3.0,15.0,1.0,1.0,5.0,0.0,0.0,9.0,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421535,042153504,2.0,3.0,38.0,1.0,1.0,3.0,7.0,0.0,,4.0,35.0,2.0,0.0,300000.0,12.611541086966117,False,False,True,False,False,Java
0421536,042153605,2.0,3.0,37.0,1.0,1.0,14.0,4.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421536,042153606,3.0,1.0,15.0,1.0,1.0,5.0,0.0,0.0,9.0,9.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0421538,042200003,13.0,1.0,35.0,1.0,1.0,14.0,7.0,0.0,,4.0,35.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0421538,042153803,2.0,3.0,29.0,1.0,1.0,14.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421542,042152103,2.0,3.0,34.0,1.0,1.0,14.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421600,042160001,6.0,1.0,57.0,1.0,1.0,1.0,96.0,0.0,,9.0,16.0,2.0,20000.0,15000.0,9.61587214452889,False,True,False,False,False,Java
0421600,042160003,1.0,1.0,40.0,1.0,1.0,2.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0421600,042160005,2.0,3.0,35.0,1.0,20.0,2.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421600,042160007,3.0,3.0,16.0,1.0,20.0,15.0,0.0,0.0,9.0,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421700,042170001,1.0,1.0,69.0,1.0,1.0,98.0,98.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0421700,042170002,2.0,3.0,65.0,1.0,1.0,2.0,7.0,0.0,,9.0,16.0,2.0,600000.0,0.0,0.0,False,False,True,False,False,Java
0421700,042170003,3.0,3.0,44.0,1.0,1.0,2.0,4.0,0.0,,4.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421700,042170004,3.0,1.0,41.0,1.0,1.0,2.0,7.0,0.0,9.0,9.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0421700,042170005,3.0,3.0,31.0,1.0,1.0,2.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421700,042170006,10.0,1.0,25.0,1.0,1.0,2.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0421700,042170008,5.0,3.0,37.0,1.0,1.0,2.0,7.0,0.0,,9.0,16.0,2.0,50000.0,0.0,0.0,False,False,True,False,False,Java
0421721,042172103,3.0,3.0,20.0,1.0,1.0,73.0,7.0,0.0,9.0,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421751,042175102,2.0,3.0,25.0,1.0,20.0,2.0,4.0,0.0,9.0,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421800,042180001,7.0,1.0,74.0,1.0,1.0,1.0,96.0,1.0,1.0,9.0,16.0,2.0,0.0,0.0,0.0,True,True,False,True,False,Java
0421800,042180003,9.0,1.0,44.0,1.0,1.0,2.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0421800,042180004,9.0,1.0,41.0,1.0,1.0,2.0,3.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0421800,042180005,9.0,1.0,39.0,1.0,1.0,73.0,7.0,0.0,,9.0,16.0,2.0,200000.0,0.0,0.0,False,True,False,False,False,Java
0421800,042180008,9.0,3.0,32.0,1.0,1.0,2.0,7.0,0.0,,3.0,18.0,2.0,150000.0,0.0,0.0,False,False,True,False,False,Java
0421800,042180010,9.0,3.0,39.0,1.0,1.0,2.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421800,042180012,9.0,3.0,37.0,1.0,1.0,2.0,7.0,0.0,,9.0,16.0,2.0,600000.0,0.0,0.0,False,False,True,False,False,Java
0421800,042180013,13.0,1.0,16.0,1.0,1.0,6.0,1.0,1.0,9.0,72.0,18.0,1.0,100000.0,200000.0,12.206077645517674,True,True,False,True,False,Java
0421800,042180014,9.0,3.0,35.0,1.0,1.0,98.0,98.0,0.0,,9.0,16.0,2.0,2000000.0,0.0,0.0,False,False,True,False,False,Java
0421800,042180017,2.0,3.0,45.0,1.0,1.0,2.0,7.0,0.0,9.0,9.0,16.0,2.0,1500000.0,0.0,0.0,False,False,True,False,False,Java
0421800,042180018,1.0,1.0,49.0,1.0,1.0,2.0,7.0,1.0,3.0,9.0,16.0,2.0,0.0,0.0,0.0,True,True,False,True,False,Java
0421831,042183104,3.0,3.0,20.0,1.0,1.0,3.0,7.0,0.0,9.0,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421842,042184201,1.0,1.0,35.0,1.0,1.0,3.0,7.0,0.0,,3.0,18.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0421900,042190001,1.0,1.0,93.0,1.0,1.0,2.0,98.0,1.0,72.0,9.0,16.0,2.0,0.0,0.0,0.0,True,True,False,True,False,Java
0421900,042190002,2.0,3.0,73.0,1.0,1.0,2.0,7.0,1.0,4.0,9.0,16.0,2.0,0.0,0.0,0.0,True,False,True,False,True,Java
0421900,042190003,4.0,1.0,42.0,1.0,1.0,3.0,7.0,0.0,,9.0,16.0,2.0,0.0,200000.0,12.206077645517674,False,True,False,False,False,Java
0421900,042190004,10.0,3.0,29.0,1.0,1.0,73.0,7.0,1.0,9.0,73.0,16.0,2.0,0.0,0.0,0.0,True,False,True,False,True,Java
0421931,042193102,2.0,3.0,34.0,1.0,1.0,2.0,3.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0421951,042195101,1.0,1.0,33.0,1.0,25.0,2.0,4.0,0.0,73.0,73.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0422000,042200001,1.0,1.0,52.0,1.0,1.0,2.0,5.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0422000,042200002,2.0,3.0,47.0,1.0,1.0,2.0,5.0,0.0,,9.0,16.0,2.0,300000.0,0.0,0.0,False,False,True,False,False,Java
0422000,042200004,3.0,3.0,26.0,1.0,1.0,74.0,7.0,0.0,,9.0,16.0,2.0,200000.0,0.0,0.0,False,False,True,False,False,Java
0422000,042200005,3.0,1.0,24.0,1.0,1.0,61.0,3.0,0.0,,9.0,16.0,2.0,0.0,200000.0,12.206077645517674,False,True,False,False,False,Java
0422000,042200006,5.0,1.0,30.0,1.0,1.0,74.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0422041,042204104,3.0,3.0,35.0,1.0,1.0,62.0,7.0,0.0,,4.0,35.0,1.0,200000.0,0.0,0.0,False,False,True,False,False,Java
0422341,042234101,1.0,1.0,31.0,1.0,1.0,3.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0422400,042240001,7.0,3.0,84.0,1.0,1.0,1.0,96.0,1.0,4.0,9.0,16.0,2.0,0.0,0.0,0.0,True,False,True,False,True,Java
0422400,042240002,9.0,1.0,60.0,1.0,1.0,2.0,7.0,1.0,4.0,9.0,16.0,2.0,0.0,0.0,0.0,True,True,False,True,False,Java
0422400,042240003,2.0,3.0,50.0,1.0,1.0,2.0,3.0,1.0,4.0,9.0,16.0,2.0,50000.0,0.0,0.0,True,False,True,False,True,Java
0422400,042240004,1.0,1.0,55.0,1.0,1.0,98.0,98.0,1.0,1.0,9.0,16.0,2.0,0.0,0.0,0.0,True,True,False,True,False,Java
0422400,042240005,3.0,3.0,21.0,1.0,1.0,2.0,4.0,0.0,9.0,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0422500,042250001,1.0,1.0,49.0,1.0,1.0,2.0,4.0,0.0,,9.0,16.0,2.0,300000.0,350000.0,12.765691290604371,False,True,False,False,False,Java
0422500,042250002,2.0,3.0,39.0,1.0,1.0,2.0,4.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0422500,042250003,3.0,3.0,23.0,1.0,1.0,74.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0422551,042255101,1.0,1.0,25.0,1.0,1.0,2.0,7.0,0.0,9.0,9.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0422600,042260001,1.0,1.0,58.0,1.0,1.0,2.0,3.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0422600,042260002,2.0,3.0,55.0,1.0,1.0,2.0,98.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0422600,042260003,3.0,3.0,31.0,1.0,1.0,14.0,7.0,0.0,,5.0,35.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0422600,042260004,3.0,3.0,30.0,1.0,1.0,14.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0422600,042260005,3.0,3.0,28.0,1.0,1.0,5.0,7.0,0.0,,76.0,32.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0422600,042260006,3.0,3.0,25.0,1.0,1.0,2.0,7.0,0.0,,9.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0422600,042260007,3.0,1.0,20.0,1.0,1.0,14.0,1.0,1.0,9.0,5.0,35.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0422641,042263103,1.0,1.0,46.0,1.0,1.0,73.0,7.0,0.0,,5.0,35.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0422642,042264202,1.0,1.0,33.0,1.0,1.0,5.0,7.0,1.0,3.0,76.0,32.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0422700,042270002,1.0,3.0,91.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,16.0,2.0,0.0,0.0,0.0,True,False,True,False,True,Java
0422841,042284103,2.0,3.0,26.0,1.0,1.0,5.0,7.0,1.0,7.0,71.0,16.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0422900,042290003,1.0,1.0,45.0,1.0,1.0,2.0,7.0,1.0,9.0,7.0,16.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0422900,042290004,2.0,3.0,41.0,1.0,1.0,2.0,3.0,1.0,73.0,7.0,16.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0423000,042300002,7.0,3.0,48.0,1.0,1.0,2.0,4.0,0.0,,9.0,16.0,2.0,200000.0,300000.0,12.611541086966117,False,False,True,False,False,Java
0423000,042300003,2.0,3.0,27.0,1.0,1.0,15.0,7.0,0.0,,9.0,16.0,2.0,1000000.0,0.0,0.0,False,False,True,False,False,Java
0423000,042300004,9.0,1.0,22.0,1.0,1.0,15.0,7.0,0.0,,6.0,35.0,1.0,0.0,100000.0,11.51293546492023,False,True,False,False,False,Java
0423000,042300005,9.0,3.0,19.0,1.0,1.0,74.0,7.0,1.0,9.0,72.0,18.0,1.0,0.0,550000.0,13.21767537538882,True,False,True,False,True,Java
0423000,042300007,1.0,1.0,32.0,1.0,1.0,3.0,7.0,0.0,9.0,9.0,16.0,2.0,5000000.0,0.0,0.0,False,True,False,False,False,Java
0431751,043175101,3.0,1.0,20.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,16.0,2.0,0.0,0.0,0.0,True,True,False,True,False,Java
0440441,044044103,1.0,1.0,37.0,1.0,1.0,6.0,7.0,1.0,71.0,73.0,32.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0440800,044080001,1.0,1.0,51.0,1.0,1.0,5.0,7.0,0.0,,12.0,16.0,1.0,0.0,500000.0,13.122365377402328,False,True,False,False,False,Java
0440800,044080002,2.0,3.0,46.0,1.0,1.0,3.0,7.0,0.0,,12.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0440800,044080003,3.0,3.0,28.0,1.0,1.0,5.0,7.0,0.0,,12.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0440800,044080004,3.0,1.0,23.0,1.0,1.0,61.0,3.0,0.0,,12.0,16.0,1.0,300000.0,0.0,0.0,False,True,False,False,False,Java
0440851,044085101,1.0,1.0,29.0,1.0,1.0,5.0,7.0,1.0,3.0,12.0,16.0,2.0,500000.0,0.0,0.0,True,True,False,True,False,Java
0441200,044120001,1.0,1.0,63.0,1.0,9.0,6.0,7.0,0.0,,12.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Minang
0441200,044120002,2.0,3.0,52.0,1.0,9.0,2.0,4.0,0.0,,12.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Minang
0441200,044120003,3.0,1.0,33.0,1.0,9.0,6.0,7.0,0.0,,12.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Minang
0441200,044120004,3.0,3.0,26.0,1.0,9.0,61.0,7.0,0.0,,6.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Minang
0441200,044120005,3.0,3.0,23.0,1.0,9.0,61.0,2.0,0.0,,71.0,16.0,1.0,0.0,3000000.0,14.914123179965662,False,False,True,False,False,Minang
0441200,044121105,3.0,3.0,31.0,1.0,9.0,61.0,7.0,0.0,,12.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Minang
0441200,044120007,5.0,1.0,24.0,1.0,25.0,5.0,7.0,0.0,12.0,12.0,16.0,2.0,150000.0,0.0,0.0,False,True,False,False,False,Minang
0441251,044125102,2.0,3.0,29.0,1.0,9.0,61.0,7.0,1.0,7.0,12.0,16.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Minang
0441300,044130002,6.0,3.0,77.0,1.0,1.0,2.0,3.0,0.0,,12.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0441300,044130004,13.0,3.0,35.0,1.0,1.0,5.0,7.0,0.0,,6.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0441300,044130005,1.0,1.0,46.0,1.0,1.0,3.0,7.0,0.0,,12.0,16.0,1.0,600000.0,0.0,0.0,False,True,False,False,False,Java
0441300,044130006,2.0,3.0,38.0,1.0,1.0,2.0,7.0,0.0,,12.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0441300,044130007,3.0,1.0,19.0,1.0,1.0,5.0,7.0,1.0,71.0,12.0,16.0,1.0,0.0,100000.0,11.51293546492023,True,True,False,True,False,Java
0441300,044130008,3.0,3.0,17.0,1.0,1.0,5.0,1.0,0.0,12.0,12.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0441331,044133104,5.0,1.0,37.0,1.0,1.0,5.0,7.0,0.0,,6.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0441431,044143102,2.0,3.0,47.0,1.0,1.0,5.0,7.0,0.0,,4.0,14.0,2.0,1000000.0,0.0,0.0,False,False,True,False,False,Java
0441431,044143103,3.0,3.0,22.0,1.0,1.0,61.0,4.0,0.0,,71.0,34.0,1.0,0.0,300000.0,12.611541086966117,False,False,True,False,False,Java
0441431,044143104,3.0,3.0,18.0,1.0,1.0,5.0,7.0,1.0,72.0,71.0,34.0,1.0,0.0,500000.0,13.122365377402328,True,False,True,False,True,Java
0441641,044164104,1.0,1.0,40.0,1.0,6.0,5.0,7.0,1.0,75.0,78.0,35.0,1.0,500000.0,0.0,0.0,True,True,False,True,False,Java
0441731,044170002,1.0,3.0,37.0,1.0,19.0,5.0,7.0,0.0,,27.0,33.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0441900,044190002,1.0,3.0,80.0,1.0,1.0,2.0,7.0,0.0,,12.0,16.0,1.0,0.0,1000000.0,13.815511557963774,False,False,True,False,False,Java
0441900,044190003,3.0,3.0,44.0,1.0,1.0,5.0,7.0,0.0,,72.0,16.0,1.0,1000000.0,0.0,0.0,False,False,True,False,False,Java
0441900,044260003,10.0,1.0,26.0,1.0,1.0,5.0,7.0,0.0,,12.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0442100,044210001,7.0,1.0,69.0,1.0,1.0,2.0,7.0,0.0,,7.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0442100,044210002,7.0,3.0,63.0,1.0,1.0,2.0,2.0,0.0,,7.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0442100,044210003,2.0,3.0,38.0,1.0,1.0,61.0,7.0,0.0,,6.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0442100,044210004,1.0,1.0,40.0,1.0,1.0,61.0,1.0,0.0,,6.0,16.0,1.0,1000000.0,0.0,0.0,False,True,False,False,False,Java
0442442,044244201,1.0,1.0,30.0,1.0,1.0,3.0,1.0,0.0,,12.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0442651,044265102,2.0,3.0,25.0,1.0,25.0,5.0,7.0,1.0,3.0,12.0,16.0,1.0,100000.0,0.0,0.0,True,False,True,False,True,Java
0442900,044290003,1.0,3.0,54.0,1.0,1.0,2.0,7.0,0.0,,75.0,31.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0442900,044290005,3.0,1.0,27.0,1.0,1.0,5.0,7.0,0.0,,75.0,31.0,1.0,300000.0,1500000.0,14.220976332738882,False,True,False,False,False,Java
0442900,044290006,3.0,1.0,24.0,1.0,1.0,5.0,7.0,0.0,,75.0,31.0,1.0,0.0,300000.0,12.611541086966117,False,True,False,False,False,Java
0442951,044295102,2.0,3.0,23.0,1.0,1.0,5.0,7.0,1.0,3.0,75.0,31.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0443000,044300001,1.0,1.0,71.0,3.0,1.0,2.0,3.0,0.0,,12.0,16.0,1.0,0.0,350000.0,12.765691290604371,False,True,False,False,False,Java
0443000,044300002,2.0,3.0,69.0,3.0,1.0,2.0,5.0,0.0,12.0,12.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0443000,044300003,3.0,3.0,46.0,3.0,1.0,5.0,2.0,0.0,,12.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0443000,044300004,5.0,1.0,49.0,3.0,1.0,5.0,7.0,0.0,,12.0,16.0,2.0,1000000.0,0.0,0.0,False,True,False,False,False,Java
0443000,044300005,3.0,3.0,44.0,1.0,1.0,3.0,7.0,0.0,12.0,12.0,16.0,1.0,0.0,200000.0,12.206077645517674,False,False,True,False,False,Java
0443000,044300006,3.0,3.0,41.0,3.0,1.0,5.0,7.0,0.0,,12.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0443000,044300009,3.0,1.0,33.0,1.0,1.0,2.0,2.0,0.0,,12.0,16.0,1.0,150000.0,0.0,0.0,False,True,False,False,False,Java
0443000,044300010,10.0,1.0,26.0,3.0,1.0,61.0,7.0,0.0,,71.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0443000,044300011,10.0,1.0,21.0,3.0,1.0,61.0,1.0,1.0,12.0,71.0,16.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0443000,044300012,10.0,3.0,20.0,3.0,1.0,61.0,0.0,1.0,12.0,71.0,16.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0443021,044302106,3.0,1.0,15.0,3.0,1.0,3.0,2.0,0.0,12.0,12.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0452251,045225102,2.0,3.0,17.0,1.0,1.0,2.0,5.0,1.0,72.0,3.0,16.0,2.0,0.0,0.0,0.0,True,False,True,False,True,Java
0460500,046050002,1.0,3.0,64.0,1.0,1.0,2.0,7.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0460500,046050003,3.0,1.0,44.0,1.0,1.0,6.0,7.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0460500,046050005,3.0,1.0,37.0,1.0,1.0,2.0,7.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0460500,046050006,3.0,1.0,35.0,1.0,1.0,3.0,7.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0460500,046050008,3.0,3.0,31.0,1.0,1.0,2.0,7.0,0.0,,4.0,16.0,2.0,0.0,0.0,0.0,False,False,True,False,False,Java
0460500,046050009,5.0,1.0,41.0,1.0,1.0,98.0,98.0,1.0,9.0,3.0,16.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0460500,046050010,10.0,3.0,15.0,1.0,1.0,5.0,2.0,0.0,3.0,3.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0460500,046050011,5.0,1.0,42.0,1.0,1.0,3.0,7.0,0.0,,4.0,16.0,2.0,0.0,200000.0,12.206077645517674,False,True,False,False,False,Java
0460531,046052102,2.0,3.0,43.0,1.0,1.0,2.0,7.0,0.0,,3.0,16.0,1.0,200000.0,0.0,0.0,False,False,True,False,False,Java
0460531,046053103,3.0,3.0,16.0,1.0,1.0,6.0,0.0,0.0,3.0,3.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0460541,046054102,2.0,3.0,36.0,1.0,25.0,2.0,7.0,0.0,,3.0,16.0,1.0,0.0,300000.0,12.611541086966117,False,False,True,False,False,Java
0460631,046063101,1.0,1.0,43.0,1.0,1.0,3.0,7.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0460632,046063202,2.0,3.0,35.0,1.0,1.0,3.0,7.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0460700,046070002,1.0,1.0,41.0,1.0,1.0,5.0,7.0,0.0,3.0,3.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0460700,046070003,8.0,1.0,40.0,1.0,1.0,6.0,7.0,0.0,3.0,3.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0460700,046070004,8.0,3.0,36.0,1.0,1.0,5.0,7.0,0.0,,3.0,16.0,1.0,300000.0,500000.0,13.122365377402328,False,False,True,False,False,Java
0460700,046070005,8.0,3.0,33.0,1.0,1.0,5.0,7.0,0.0,,4.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0460700,046070006,2.0,3.0,37.0,1.0,25.0,6.0,7.0,0.0,3.0,3.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0460700,046070007,3.0,3.0,16.0,1.0,1.0,5.0,1.0,0.0,3.0,3.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0460731,046073102,2.0,3.0,37.0,1.0,25.0,3.0,1.0,1.0,73.0,3.0,16.0,1.0,0.0,0.0,0.0,True,False,True,False,True,Java
0460900,046090001,1.0,1.0,75.0,1.0,1.0,2.0,7.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0460900,046090002,2.0,3.0,62.0,1.0,1.0,2.0,3.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0461400,046140002,7.0,3.0,58.0,1.0,1.0,2.0,7.0,0.0,3.0,3.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0461400,046140003,9.0,1.0,32.0,1.0,1.0,6.0,7.0,0.0,,1.0,64.0,1.0,1000000.0,0.0,0.0,False,True,False,False,False,Java
0461400,046140004,2.0,3.0,28.0,1.0,1.0,5.0,7.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0461400,046140007,1.0,1.0,29.0,1.0,9.0,3.0,7.0,1.0,4.0,3.0,16.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0461451,046145102,2.0,3.0,21.0,1.0,1.0,5.0,7.0,1.0,5.0,1.0,64.0,1.0,2000000.0,500000.0,13.122365377402328,True,False,True,False,True,Java
0461500,046150002,1.0,3.0,45.0,1.0,2.0,5.0,7.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0461500,046150004,3.0,1.0,25.0,1.0,1.0,6.0,7.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0461500,046150005,3.0,3.0,20.0,1.0,1.0,6.0,7.0,0.0,3.0,3.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0461500,046150007,5.0,1.0,25.0,1.0,14.0,61.0,3.0,1.0,6.0,3.0,16.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0461651,046165102,2.0,3.0,43.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0461731,046173101,1.0,1.0,43.0,1.0,1.0,60.0,2.0,0.0,22.0,22.0,35.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
0461800,046180002,7.0,3.0,70.0,1.0,1.0,2.0,98.0,0.0,,3.0,16.0,1.0,500000.0,0.0,0.0,False,False,True,False,False,Java
0461800,046180003,9.0,3.0,45.0,1.0,1.0,6.0,7.0,0.0,,3.0,16.0,1.0,6000000.0,0.0,0.0,False,False,True,False,False,Java
0461800,046180004,2.0,3.0,49.0,1.0,1.0,61.0,7.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,False,True,False,False,Java
0461800,046180005,1.0,1.0,48.0,1.0,20.0,61.0,7.0,0.0,,3.0,16.0,1.0,0.0,500000.0,13.122365377402328,False,True,False,False,False,Java
0461800,046180006,3.0,1.0,18.0,1.0,25.0,60.0,0.0,1.0,3.0,77.0,32.0,1.0,0.0,0.0,0.0,True,True,False,True,False,Java
0461821,046182103,9.0,1.0,50.0,1.0,1.0,6.0,7.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0461821,046182105,13.0,1.0,19.0,1.0,1.0,60.0,1.0,1.0,3.0,77.0,32.0,1.0,0.0,250000.0,12.429220196836384,True,True,False,True,False,Java
0461821,046182106,1.0,1.0,42.0,1.0,1.0,61.0,7.0,0.0,,3.0,16.0,1.0,0.0,0.0,0.0,False,True,False,False,False,Java
0472741,047274102,1.0,1.0,39.0,1.0,1.0,3.0,7.0,0.0,,4.0,16.0,2.0,0.0,0.0,0.0,False,True,False,False,False,Java
